연번,군구명,병원종별,의료기관명,소재지,병실수,병상수,진료과목
2709,부평구,한의원,고려한의원,인천광역시 부평구 대정로 24 (부평동),0.0,0.0,한방신경정신과
2709,부평구,한의원,고려한의원,인천광역시 부평구 대정로 24 (부평동),0.0,0.0,한방재활의학과
2709,부평구,한의원,고려한의원,인천광역시 부평구 대정로 24 (부평동),0.0,0.0,사상체질과
2709,부평구,한의원,고려한의원,인천광역시 부평구 대정로 24 (부평동),0.0,0.0,침구과
2709,부평구,한의원,고려한의원,인천광역시 부평구 대정로 24 (부평동),0.0,0.0,한방응급과
2710,부평구,한의원,보창한의원,"인천광역시 부평구 동암남로 4, 리치프라자 202호 (십정동)",0.0,0.0,한방내과
2710,부평구,한의원,보창한의원,"인천광역시 부평구 동암남로 4, 리치프라자 202호 (십정동)",0.0,0.0,한방부인과
2710,부평구,한의원,보창한의원,"인천광역시 부평구 동암남로 4, 리치프라자 202호 (십정동)",0.0,0.0,한방소아과
2710,부평구,한의원,보창한의원,"인천광역시 부평구 동암남로 4, 리치프라자 202호 (십정동)",0.0,0.0,한방안·이비인후·피부과
2710,부평구,한의원,보창한의원,"인천광역시 부평구 동암남로 4, 리치프라자 202호 (십정동)",0.0,0.0,한방신경정신과
2710,부평구,한의원,보창한의원,"인천광역시 부평구 동암남로 4, 리치프라자 202호 (십정동)",0.0,0.0,한방재활의학과
2710,부평구,한의원,보창한의원,"인천광역시 부평구 동암남로 4, 리치프라자 202호 (십정동)",0.0,0.0,사상체질과
2710,부평구,한의원,보창한의원,"인천광역시 부평구 동암남로 4, 리치프라자 202호 (십정동)",0.0,0.0,침구과
2710,부평구,한의원,보창한의원,"인천광역시 부평구 동암남로 4, 리치프라자 202호 (십정동)",0.0,0.0,한방응급과
2711,부평구,한의원,동암경희한의원,인천광역시 부평구 열우물로49번길 6 (십정동),0.0,0.0,한방내과
2711,부평구,한의원,동암경희한의원,인천광역시 부평구 열우물로49번길 6 (십정동),0.0,0.0,한방부인과
2711,부평구,한의원,동암경희한의원,인천광역시 부평구 열우물로49번길 6 (십정동),0.0,0.0,한방소아과
2711,부평구,한의원,동암경희한의원,인천광역시 부평구 열우물로49번길 6 (십정동),0.0,0.0,한방안·이비인후·피부과
2711,부평구,한의원,동암경희한의원,인천광역시 부평구 열우물로49번길 6 (십정동),0.0,0.0,한방신경정신과
2711,부평구,한의원,동암경희한의원,인천광역시 부평구 열우물로49번길 6 (십정동),0.0,0.0,한방재활의학과
2711,부평구,한의원,동암경희한의원,인천광역시 부평구 열우물로49번길 6 (십정동),0.0,0.0,사상체질과
2711,부평구,한의원,동암경희한의원,인천광역시 부평구 열우물로49번길 6 (십정동),0.0,0.0,침구과
2711,부평구,한의원,동암경희한의원,인천광역시 부평구 열우물로49번길 6 (십정동),0.0,0.0,한방응급과
2712,부평구,한의원,신통방통한의원,"인천광역시 부평구 길주남로 158, 202호 (부개동, 부개프라자)",0.0,0.0,한방내과
2712,부평구,한의원,신통방통한의원,"인천광역시 부평구 길주남로 158, 202호 (부개동, 부개프라자)",0.0,0.0,한방부인과
2712,부평구,한의원,신통방통한의원,"인천광역시 부평구 길주남로 158, 202호 (부개동, 부개프라자)",0.0,0.0,한방소아과
2712,부평구,한의원,신통방통한의원,"인천광역시 부평구 길주남로 158, 202호 (부개동, 부개프라자)",0.0,0.0,한방안·이비인후·피부과
2712,부평구,한의원,신통방통한의원,"인천광역시 부평구 길주남로 158, 202호 (부개동, 부개프라자)",0.0,0.0,한방신경정신과
2712,부평구,한의원,신통방통한의원,"인천광역시 부평구 길주남로 158, 202호 (부개동, 부개프라자)",0.0,0.0,한방재활의학과
2712,부평구,한의원,신통방통한의원,"인천광역시 부평구 길주남로 158, 202호 (부개동, 부개프라자)",0.0,0.0,사상체질과
2712,부평구,한의원,신통방통한의원,"인천광역시 부평구 길주남로 158, 202호 (부개동, 부개프라자)",0.0,0.0,침구과
2712,부평구,한의원,신통방통한의원,"인천광역시 부평구 길주남로 158, 202호 (부개동, 부개프라자)",0.0,0.0,한방응급과
2713,부평구,한의원,이상규한의원,인천광역시 부평구 수변로 56-1 (부개동),0.0,0.0,한방내과
2713,부평구,한의원,이상규한의원,인천광역시 부평구 수변로 56-1 (부개동),0.0,0.0,한방부인과
2713,부평구,한의원,이상규한의원,인천광역시 부평구 수변로 56-1 (부개동),0.0,0.0,한방소아과
2713,부평구,한의원,이상규한의원,인천광역시 부평구 수변로 56-1 (부개동),0.0,0.0,한방안·이비인후·피부과
2713,부평구,한의원,이상규한의원,인천광역시 부평구 수변로 56-1 (부개동),0.0,0.0,한방신경정신과
2713,부평구,한의원,이상규한의원,인천광역시 부평구 수변로 56-1 (부개동),0.0,0.0,한방재활의학과
2713,부평구,한의원,이상규한의원,인천광역시 부평구 수변로 56-1 (부개동),0.0,0.0,사상체질과
2713,부평구,한의원,이상규한의원,인천광역시 부평구 수변로 56-1 (부개동),0.0,0.0,침구과
2713,부평구,한의원,이상규한의원,인천광역시 부평구 수변로 56-1 (부개동),0.0,0.0,한방응급과
2714,부평구,한의원,바다한의원,"인천광역시 부평구 부평문화로 151, 2층 (부평동)",0.0,0.0,한방내과
2714,부평구,한의원,바다한의원,"인천광역시 부평구 부평문화로 151, 2층 (부평동)",0.0,0.0,한방부인과
2714,부평구,한의원,바다한의원,"인천광역시 부평구 부평문화로 151, 2층 (부평동)",0.0,0.0,한방소아과
2714,부평구,한의원,바다한의원,"인천광역시 부평구 부평문화로 151, 2층 (부평동)",0.0,0.0,한방안·이비인후·피부과
2714,부평구,한의원,바다한의원,"인천광역시 부평구 부평문화로 151, 2층 (부평동)",0.0,0.0,한방신경정신과
2714,부평구,한의원,바다한의원,"인천광역시 부평구 부평문화로 151, 2층 (부평동)",0.0,0.0,한방재활의학과
2714,부평구,한의원,바다한의원,"인천광역시 부평구 부평문화로 151, 2층 (부평동)",0.0,0.0,사상체질과
2714,부평구,한의원,바다한의원,"인천광역시 부평구 부평문화로 151, 2층 (부평동)",0.0,0.0,침구과
2714,부평구,한의원,바다한의원,"인천광역시 부평구 부평문화로 151, 2층 (부평동)",0.0,0.0,한방응급과
2715,부평구,한의원,영광한의원,인천광역시 부평구 경인로1104번길 5 (일신동),0.0,0.0,한방내과
2715,부평구,한의원,영광한의원,인천광역시 부평구 경인로1104번길 5 (일신동),0.0,0.0,한방부인과
2715,부평구,한의원,영광한의원,인천광역시 부평구 경인로1104번길 5 (일신동),0.0,0.0,한방소아과
2715,부평구,한의원,영광한의원,인천광역시 부평구 경인로1104번길 5 (일신동),0.0,0.0,한방안·이비인후·피부과
2715,부평구,한의원,영광한의원,인천광역시 부평구 경인로1104번길 5 (일신동),0.0,0.0,한방신경정신과
2715,부평구,한의원,영광한의원,인천광역시 부평구 경인로1104번길 5 (일신동),0.0,0.0,한방재활의학과
2715,부평구,한의원,영광한의원,인천광역시 부평구 경인로1104번길 5 (일신동),0.0,0.0,사상체질과
2715,부평구,한의원,영광한의원,인천광역시 부평구 경인로1104번길 5 (일신동),0.0,0.0,침구과
2715,부평구,한의원,영광한의원,인천광역시 부평구 경인로1104번길 5 (일신동),0.0,0.0,한방응급과
2716,부평구,한의원,박영준경희한의원,인천광역시 부평구 평천로 389 (삼산동),0.0,0.0,한방내과
2716,부평구,한의원,박영준경희한의원,인천광역시 부평구 평천로 389 (삼산동),0.0,0.0,한방부인과
2716,부평구,한의원,박영준경희한의원,인천광역시 부평구 평천로 389 (삼산동),0.0,0.0,한방소아과
2716,부평구,한의원,박영준경희한의원,인천광역시 부평구 평천로 389 (삼산동),0.0,0.0,한방안·이비인후·피부과
2716,부평구,한의원,박영준경희한의원,인천광역시 부평구 평천로 389 (삼산동),0.0,0.0,한방신경정신과
2716,부평구,한의원,박영준경희한의원,인천광역시 부평구 평천로 389 (삼산동),0.0,0.0,한방재활의학과
2716,부평구,한의원,박영준경희한의원,인천광역시 부평구 평천로 389 (삼산동),0.0,0.0,사상체질과
2716,부평구,한의원,박영준경희한의원,인천광역시 부평구 평천로 389 (삼산동),0.0,0.0,침구과
2716,부평구,한의원,박영준경희한의원,인천광역시 부평구 평천로 389 (삼산동),0.0,0.0,한방응급과
2717,부평구,한의원,신라한의원,"인천광역시 부평구 마장로272번길 76, 203호 (산곡동, 경남3차아파트상가)",0.0,0.0,한방내과
2717,부평구,한의원,신라한의원,"인천광역시 부평구 마장로272번길 76, 203호 (산곡동, 경남3차아파트상가)",0.0,0.0,한방부인과
2717,부평구,한의원,신라한의원,"인천광역시 부평구 마장로272번길 76, 203호 (산곡동, 경남3차아파트상가)",0.0,0.0,한방소아과
2717,부평구,한의원,신라한의원,"인천광역시 부평구 마장로272번길 76, 203호 (산곡동, 경남3차아파트상가)",0.0,0.0,한방안·이비인후·피부과
2717,부평구,한의원,신라한의원,"인천광역시 부평구 마장로272번길 76, 203호 (산곡동, 경남3차아파트상가)",0.0,0.0,한방신경정신과
2717,부평구,한의원,신라한의원,"인천광역시 부평구 마장로272번길 76, 203호 (산곡동, 경남3차아파트상가)",0.0,0.0,한방재활의학과
2717,부평구,한의원,신라한의원,"인천광역시 부평구 마장로272번길 76, 203호 (산곡동, 경남3차아파트상가)",0.0,0.0,사상체질과
2717,부평구,한의원,신라한의원,"인천광역시 부평구 마장로272번길 76, 203호 (산곡동, 경남3차아파트상가)",0.0,0.0,침구과
2717,부평구,한의원,신라한의원,"인천광역시 부평구 마장로272번길 76, 203호 (산곡동, 경남3차아파트상가)",0.0,0.0,한방응급과
2718,부평구,한의원,김봉주한의원,"인천광역시 부평구 주부토로 193, 201층 (갈산동, 대동상가)",0.0,0.0,한방내과
2718,부평구,한의원,김봉주한의원,"인천광역시 부평구 주부토로 193, 201층 (갈산동, 대동상가)",0.0,0.0,한방부인과
2718,부평구,한의원,김봉주한의원,"인천광역시 부평구 주부토로 193, 201층 (갈산동, 대동상가)",0.0,0.0,한방소아과
2718,부평구,한의원,김봉주한의원,"인천광역시 부평구 주부토로 193, 201층 (갈산동, 대동상가)",0.0,0.0,한방안·이비인후·피부과
2718,부평구,한의원,김봉주한의원,"인천광역시 부평구 주부토로 193, 201층 (갈산동, 대동상가)",0.0,0.0,한방신경정신과
2718,부평구,한의원,김봉주한의원,"인천광역시 부평구 주부토로 193, 201층 (갈산동, 대동상가)",0.0,0.0,한방재활의학과
2718,부평구,한의원,김봉주한의원,"인천광역시 부평구 주부토로 193, 201층 (갈산동, 대동상가)",0.0,0.0,사상체질과
2718,부평구,한의원,김봉주한의원,"인천광역시 부평구 주부토로 193, 201층 (갈산동, 대동상가)",0.0,0.0,침구과
2718,부평구,한의원,김봉주한의원,"인천광역시 부평구 주부토로 193, 201층 (갈산동, 대동상가)",0.0,0.0,한방응급과
2719,부평구,한의원,웅림한의원,"인천광역시 부평구 원적로 434, 203호 (산곡동, 혜성프라자)",0.0,0.0,한방내과
2719,부평구,한의원,웅림한의원,"인천광역시 부평구 원적로 434, 203호 (산곡동, 혜성프라자)",0.0,0.0,한방부인과
2719,부평구,한의원,웅림한의원,"인천광역시 부평구 원적로 434, 203호 (산곡동, 혜성프라자)",0.0,0.0,한방소아과
2719,부평구,한의원,웅림한의원,"인천광역시 부평구 원적로 434, 203호 (산곡동, 혜성프라자)",0.0,0.0,한방안·이비인후·피부과
2719,부평구,한의원,웅림한의원,"인천광역시 부평구 원적로 434, 203호 (산곡동, 혜성프라자)",0.0,0.0,한방신경정신과
2719,부평구,한의원,웅림한의원,"인천광역시 부평구 원적로 434, 203호 (산곡동, 혜성프라자)",0.0,0.0,한방재활의학과
2719,부평구,한의원,웅림한의원,"인천광역시 부평구 원적로 434, 203호 (산곡동, 혜성프라자)",0.0,0.0,사상체질과
2719,부평구,한의원,웅림한의원,"인천광역시 부평구 원적로 434, 203호 (산곡동, 혜성프라자)",0.0,0.0,침구과
2719,부평구,한의원,웅림한의원,"인천광역시 부평구 원적로 434, 203호 (산곡동, 혜성프라자)",0.0,0.0,한방응급과
2720,부평구,한의원,보생당한의원,인천광역시 부평구 동수로 165 (부개동),0.0,0.0,한방내과
2720,부평구,한의원,보생당한의원,인천광역시 부평구 동수로 165 (부개동),0.0,0.0,한방부인과
2720,부평구,한의원,보생당한의원,인천광역시 부평구 동수로 165 (부개동),0.0,0.0,한방소아과
2720,부평구,한의원,보생당한의원,인천광역시 부평구 동수로 165 (부개동),0.0,0.0,한방안·이비인후·피부과
2720,부평구,한의원,보생당한의원,인천광역시 부평구 동수로 165 (부개동),0.0,0.0,한방신경정신과
2720,부평구,한의원,보생당한의원,인천광역시 부평구 동수로 165 (부개동),0.0,0.0,한방재활의학과
2720,부평구,한의원,보생당한의원,인천광역시 부평구 동수로 165 (부개동),0.0,0.0,사상체질과
